# 06/10/2019 12:57:34 PM : Volumes - EPEX Spot Market Auction - Austria
Delivery day,Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Day Volume
08/12/2018,5717.1,5694.3,5057.7,,5334.7,5393.4,5363.8,5285.0,5280.8,5036.4,4763.6,4851.6,4781.6,4852.9,5014.2,5120.3,4951.9,5450.5,5335.8,4723.0,4772.8,4972.4,5075.0,4905.2,4584.1,122318.1
07/12/2018,5088.5,5116.0,5017.2,,5256.0,5372.5,5119.4,5424.5,5233.3,5369.9,5622.5,5680.4,5625.0,5669.3,5488.1,5525.1,5517.1,5437.9,5498.6,5345.0,5153.2,4930.9,4929.8,5301.5,5121.8,127843.5
06/12/2018,4803.4,4130.6,5161.4,,4528.6,4311.4,4507.0,4567.1,4858.8,4191.3,4385.3,4455.4,4678.2,4943.8,5330.2,5743.6,5920.6,5763.6,5270.5,5483.9,5644.4,5232.7,5293.2,5297.3,4982.1,119484.4
05/12/2018,4114.6,4363.1,3804.6,,4235.0,3872.0,4051.0,4150.2,4176.8,3807.6,4394.7,4738.3,4876.7,5372.6,5218.8,4982.2,4917.6,5016.3,3927.1,4643.0,5146.8,5060.7,4827.0,4694.2,4706.4,109097.3
04/12/2018,4974.2,5128.9,4814.3,,4744.7,4782.8,4751.3,4785.6,4913.3,5330.6,5376.2,5385.4,5355.7,5424.5,5446.8,5392.5,5223.7,4621.5,4063.9,4018.5,4082.4,3941.1,4110.9,4111.8,3950.3,114730.9
03/12/2018,4909.9,4944.0,5344.3,,5833.0,5677.0,5371.9,5554.7,5136.3,5320.8,5229.6,4968.8,4977.3,5533.5,5455.5,5239.6,5442.1,5284.0,5054.6,5236.4,5440.7,4907.6,5028.6,5275.9,5228.6,126394.7
02/12/2018,5342.6,5414.1,5795.7,,6007.3,6045.3,6254.2,6058.6,5690.8,5428.6,5126.0,5277.3,5205.5,5011.4,4984.7,5152.0,4808.9,4899.1,5101.6,4966.2,5089.6,5105.5,6006.2,6015.7,5462.9,130249.8
01/12/2018,5797.6,5860.8,5227.6,,5402.6,5355.9,5565.8,5146.9,5207.5,5287.6,5351.1,5257.9,5622.6,5519.2,5698.5,5700.8,5436.2,5518.3,5247.2,5143.7,5274.2,5436.4,5679.7,6116.9,5801.0,131656.0
30/11/2018,4369.1,4179.4,4611.9,,5530.9,5744.2,5092.7,5027.9,4759.9,4347.8,4518.5,4258.9,4719.9,5045.3,5014.2,5102.4,5184.1,4933.1,3300.9,3484.1,4789.7,4531.4,4476.3,4674.7,4704.9,112402.2
29/11/2018,5288.5,5450.8,6041.7,,5777.5,5508.7,5114.0,5392.4,5649.1,5807.3,5728.7,5646.3,5591.3,5814.1,5787.8,5279.2,5262.3,5429.9,5154.9,5079.3,4832.1,4735.2,4596.1,4652.1,4673.6,128292.9
28/11/2018,5203.6,5116.3,5243.0,,5198.6,5254.9,5649.5,4494.1,4738.2,5191.6,5124.6,5146.8,5294.7,5408.2,5374.9,5501.5,5630.5,5857.3,5589.8,5786.4,5770.7,5781.0,5451.7,6934.9,6765.5,131508.3
27/11/2018,5140.2,4941.3,4658.5,,4553.8,4638.2,4914.3,3914.5,3569.9,3230.9,3121.3,3052.9,2896.6,3009.1,3095.9,3176.9,3435.5,3170.9,3741.7,3901.1,3002.0,4034.4,3930.9,5389.3,5234.3,93754.4
26/11/2018,5675.1,5432.4,5254.9,,5015.3,5169.4,5659.1,5269.6,3248.0,2922.4,3271.8,3600.2,3240.8,3223.9,3192.9,2990.3,2906.0,3158.8,2787.0,3237.7,2722.6,3456.7,4648.1,4550.1,4809.8,95442.9
25/11/2018,4763.5,5053.2,5283.9,,5060.1,4951.9,5202.8,5599.2,5490.3,5694.8,5328.0,5073.3,4751.5,4548.2,4214.6,5156.4,4939.4,5635.0,5421.9,4986.9,4995.6,5130.4,5455.0,5487.3,5770.4,123993.6
24/11/2018,3715.4,4183.3,3989.5,,4457.8,4939.8,4502.5,4056.5,3750.0,3792.4,3621.1,3296.3,3403.1,3542.9,4082.3,4134.3,4432.3,4883.3,4293.9,4022.2,4162.6,4704.9,4957.1,5433.4,5888.4,102245.3
23/11/2018,5699.7,5685.5,6032.8,,5858.6,5477.6,5250.5,4193.6,4106.0,3366.7,3521.0,3639.0,3484.5,3359.6,3316.1,3393.4,3506.8,3723.1,3856.8,4053.3,4015.5,3504.6,4132.2,5228.4,5222.7,103628.0
22/11/2018,6237.7,6196.3,6011.7,,6082.9,6206.0,5381.9,5235.4,4759.4,4041.4,4216.8,4409.3,4305.2,4415.8,4155.5,3968.1,4233.3,4316.4,3845.7,3816.0,3594.1,4098.4,4655.3,5496.7,5162.5,114841.8
21/11/2018,7413.8,7221.9,7365.1,,7243.8,7435.6,6660.4,6733.1,6832.9,6183.0,6266.0,6455.5,6495.7,6873.9,6395.1,6021.3,6179.4,5984.1,5650.3,5559.1,5507.5,6965.2,7053.4,6922.9,6489.4,157908.4
20/11/2018,5329.0,5235.4,5527.8,,5860.3,6029.4,5328.6,5246.2,5645.1,5284.0,5221.6,5287.9,5335.9,5070.7,5035.0,5086.4,5080.7,5276.2,5213.5,4982.1,4666.0,5272.3,4728.5,4541.1,4395.8,124679.5
19/11/2018,6494.3,5987.8,6513.0,,6653.8,6500.2,6287.9,5290.4,5412.7,5845.3,5398.7,5397.0,5436.5,5615.1,5728.0,5509.1,5249.9,5531.3,5406.5,5349.2,5280.6,5130.5,5429.7,5574.5,5553.7,136575.7
18/11/2018,5001.5,4204.3,4870.7,,4720.1,5307.1,4608.9,4620.4,4391.4,4079.0,4297.9,4279.3,4383.0,4128.1,4149.6,4325.9,4087.6,4005.5,4146.9,3990.2,3891.0,4205.4,3837.1,4116.2,4069.7,103716.8
17/11/2018,4658.9,4161.7,5035.4,,4006.5,4926.8,4093.1,4393.2,4386.2,4118.2,4734.0,4877.0,4565.3,4584.4,4716.2,4469.0,4589.5,4780.9,4360.2,4153.6,4225.8,4200.8,4314.9,4736.0,4686.0,107773.6
16/11/2018,4821.9,4552.6,4953.5,,5094.5,5232.2,4763.4,4887.4,4775.1,4318.2,4599.4,4883.0,4796.3,5723.1,5617.4,5549.0,5067.8,4442.6,4281.3,5197.6,5063.8,4802.9,4911.5,5029.6,5063.3,118427.4
15/11/2018,4960.9,4786.6,4320.5,,4628.9,4633.3,4652.7,4389.3,3834.7,3536.8,4486.4,4616.5,4797.2,4850.9,4926.1,4567.1,4031.9,2990.4,2708.0,3076.4,4070.5,4775.7,4688.6,4645.3,4728.4,103703.1
14/11/2018,3999.6,4259.3,4416.4,,4251.6,4586.8,4224.7,4418.5,3640.1,3358.6,3556.3,4759.4,5067.8,5484.6,5308.1,4808.5,3336.5,3102.4,3036.2,3089.9,2923.2,3584.4,4307.8,4277.7,4191.8,97990.2
13/11/2018,4138.1,4056.7,4368.5,,5195.9,4593.1,4656.6,5474.9,4914.0,4588.7,4978.2,4896.2,4974.0,5459.7,5149.0,5080.8,4850.7,4809.7,4426.6,4104.9,4531.5,4504.0,4238.6,4243.4,3900.8,112134.6
12/11/2018,4519.2,4183.9,4219.3,,4310.7,4246.0,3909.4,3907.6,3265.9,3229.8,3945.4,4808.2,5020.4,4188.8,3554.0,3320.9,3337.9,3451.3,3443.0,3467.0,4325.0,4407.4,3996.7,4024.0,4249.1,95330.9
11/11/2018,4903.9,4880.1,4816.5,,4947.0,5035.7,5039.8,5152.8,4997.8,4308.6,4363.9,4746.8,4769.1,4732.1,4781.6,4689.9,4413.1,4567.1,4567.2,4547.3,4750.8,4588.8,4644.7,4487.0,4730.6,113462.2
10/11/2018,3435.7,3670.8,3808.3,,4768.4,4688.5,4870.4,4655.1,4275.1,4218.1,4234.0,4418.9,4623.4,4597.9,4457.4,4040.1,3824.1,3968.0,4126.6,3921.6,3770.7,3708.9,3623.5,3605.6,3540.8,98851.9
09/11/2018,2858.8,2652.2,2952.3,,2903.0,2902.2,3125.1,3767.1,3203.3,2839.1,3031.6,2976.6,3291.7,3803.7,3686.3,3874.9,3613.3,3263.4,2887.1,2670.3,3278.8,3849.4,3496.8,3678.5,3700.9,78306.4
08/11/2018,3178.9,3262.9,3725.9,,3705.6,3792.8,3788.5,4231.6,3825.8,3154.2,2882.2,4003.2,4075.3,4445.9,4332.3,3937.2,2969.7,3276.0,3302.2,3690.7,3661.2,3314.0,3847.7,3961.8,3461.1,87826.7
07/11/2018,3305.3,3432.7,3805.7,,3690.0,3612.2,3366.5,3274.5,3701.3,3569.5,3518.5,4198.3,3980.0,3955.0,3984.6,3416.9,3133.8,3256.2,3246.9,2762.6,3305.7,3470.2,3410.3,3390.5,2983.7,83770.9
06/11/2018,2698.3,2897.9,3379.5,,3253.1,3202.9,2760.9,3340.6,3150.1,2920.5,3485.5,3736.5,3413.4,3748.9,3242.2,2797.8,3141.4,3238.5,2607.3,3399.5,2557.0,3370.9,2782.8,2818.0,2966.8,74910.3
05/11/2018,2864.0,2634.5,2955.7,,2786.2,2683.1,3119.5,2973.5,3772.2,4170.3,4475.0,4491.3,4371.3,3835.7,3962.0,3790.9,3517.5,3841.3,3658.4,3502.3,3231.8,3915.1,3616.6,3538.5,3740.7,85447.4
04/11/2018,3798.7,4265.8,4392.3,,4142.3,4036.1,4219.8,4427.5,4233.7,3963.9,3871.3,3798.9,3161.8,2934.8,3399.0,3349.6,2792.0,2599.3,3314.6,3168.7,3555.7,2988.7,3400.3,3730.8,3513.0,87058.6
03/11/2018,3213.2,3412.6,3700.2,,3714.1,3929.4,3737.4,3241.8,2786.6,3493.2,3570.0,3867.2,4157.0,3666.6,3882.8,4153.7,3697.7,3718.9,3683.3,3403.8,4095.4,4057.6,4513.0,4425.5,4179.9,90300.9
02/11/2018,3298.3,3223.1,3257.8,,3784.7,3863.0,4485.3,4748.8,5043.6,4741.7,4521.8,4540.3,4476.6,4405.8,4080.0,4199.6,4168.3,3969.3,3107.7,2720.0,3578.9,3349.1,2958.3,2825.7,2904.4,92252.1
01/11/2018,3151.7,3122.1,2996.7,,3176.9,2969.6,2738.6,2686.5,2811.8,2947.1,2805.7,3134.7,3095.7,2976.7,2680.8,2685.2,2471.0,2697.4,2987.6,2611.4,2759.7,3135.9,3216.9,3392.4,3796.6,71048.7
31/10/2018,2680.0,2686.4,2756.0,,2708.3,2777.7,3171.0,3769.8,4291.2,3776.9,3601.7,3488.0,3066.5,3086.0,3175.3,3366.5,3322.8,3329.2,2813.6,3135.0,3054.2,3075.0,3048.9,2669.2,2866.1,75715.3
30/10/2018,2674.9,2653.1,2560.9,,2549.8,2472.9,2590.1,3193.3,3448.9,3219.2,3092.8,3147.6,3281.5,3054.3,2871.2,3011.2,3226.2,3522.8,3557.2,3131.0,3444.7,3112.5,3063.8,2980.5,2954.1,72814.5
29/10/2018,2858.3,2668.7,2688.0,,2587.6,2576.6,2865.4,2821.2,3011.9,2735.1,2829.0,2763.1,2819.7,2767.9,2828.7,2951.4,2921.2,3159.0,3092.2,2861.6,2614.7,2594.3,2469.0,2429.9,2275.7,66190.2
28/10/2018,4954.2,5359.4,4679.9,4525.9,5335.1,5459.3,5433.8,5430.6,5149.5,5028.6,4732.8,4943.8,4903.0,4522.4,4643.9,4603.1,4586.4,4743.1,5023.4,5382.7,5015.3,4659.6,4704.7,5067.8,4789.5,123677.8
27/10/2018,6203.6,6216.1,6206.1,,6180.4,6120.8,6338.7,6394.1,6046.6,6151.0,5983.6,5807.0,5430.7,5423.1,5487.7,5517.5,5295.0,5202.9,5077.6,4620.0,4073.6,4546.4,4025.4,4410.7,4953.4,131712.0
26/10/2018,3353.5,3315.8,3784.5,,3857.9,3977.9,3703.1,3900.5,3760.3,3716.0,3710.6,4227.5,4582.9,4417.8,4127.4,4376.3,4353.3,4047.5,4226.4,3646.1,3919.5,4489.6,4756.4,5105.2,5729.7,99085.7
25/10/2018,5468.3,5277.9,6027.3,,5917.4,5855.6,5516.8,5378.2,5562.0,5394.8,5490.7,5430.7,5611.0,5702.2,5711.9,5695.0,5785.2,5597.5,5103.1,4527.7,3837.0,4542.9,4831.7,4580.6,4259.4,127104.9
24/10/2018,5136.2,5273.4,5317.5,,5164.6,5333.3,4796.1,4837.7,4810.4,4836.1,4876.5,5513.5,5353.7,5449.8,5487.5,5412.9,5292.0,5124.2,5177.0,4517.1,4227.4,4466.4,4293.9,4973.3,5350.1,121020.6
23/10/2018,6153.3,6158.6,5879.6,,5944.1,5638.3,6376.6,5309.5,5894.0,5339.5,5509.6,5977.5,5716.3,5873.0,6062.3,5562.5,5468.4,5592.9,5586.6,5097.7,5123.3,5086.4,4985.6,5542.8,5261.0,135139.4
22/10/2018,6056.8,6236.5,6477.7,,6246.7,6433.3,6912.2,5748.3,5581.1,5454.4,5463.0,5515.6,5681.7,6098.9,6149.1,5492.2,5303.4,5311.9,5225.9,4834.3,3911.3,5055.3,4843.8,5222.4,5994.1,135249.9
21/10/2018,3554.1,4425.2,4509.1,,4580.6,4643.0,4632.2,4655.3,3788.2,3509.7,3667.6,3698.2,3883.7,4631.0,5255.2,5113.4,5048.9,5130.4,3883.0,4170.2,4175.1,4175.9,4075.2,4260.4,4905.1,104370.7
20/10/2018,4142.9,4287.2,4544.1,,5074.8,5074.0,5046.3,5101.7,4961.3,4781.8,4653.9,4984.4,5093.9,4587.9,4534.0,4295.6,4523.4,4695.3,4686.7,4218.7,3506.2,4118.6,3891.6,3770.5,3519.6,108094.4
19/10/2018,4988.4,5482.3,5532.7,,5615.3,5415.1,5257.6,4880.0,4107.9,3783.8,4024.8,3964.5,4969.9,6187.9,5978.0,5341.5,4871.9,4664.2,4049.1,3409.7,3112.4,3820.8,4615.5,4358.3,4806.0,113237.6
18/10/2018,4820.3,4862.2,5617.6,,5614.7,5830.0,5754.8,5159.5,4877.5,4462.2,4327.3,4943.6,5107.8,5961.7,5918.6,5073.0,4836.2,4836.5,5003.3,4941.8,3894.6,4811.4,5135.3,4887.0,4942.8,121619.7
17/10/2018,4517.6,4667.8,5169.2,,5611.3,5570.5,5210.5,5182.4,4235.1,3815.6,4231.7,4867.0,5223.6,5265.8,5101.7,4976.4,5066.4,5200.0,4123.5,3567.0,3500.1,4215.9,4703.4,4742.3,4404.4,113169.2
16/10/2018,3775.8,3975.0,4416.1,,4405.9,4441.1,4086.4,4235.3,3922.8,3275.9,3268.3,4263.7,5031.5,5291.3,4859.7,4948.2,5100.0,5045.4,3846.4,2902.5,3001.4,3326.5,4113.4,3668.8,3526.0,98727.4
15/10/2018,4718.5,4794.7,4863.1,,4754.3,4769.1,5248.8,4490.4,3927.6,4080.6,4556.3,5019.0,5108.8,5292.3,5330.3,5092.1,5016.1,4968.0,3434.5,2999.4,2734.8,3165.6,4305.9,4309.7,3861.6,106841.5
14/10/2018,5505.3,5244.1,5132.3,,5178.0,5229.7,5385.8,5295.1,5627.7,5546.9,5103.6,4944.4,4855.8,4846.0,4824.0,5132.5,4829.1,4860.9,4769.5,4162.5,3749.9,4303.9,4827.2,4938.6,4890.6,119183.4
13/10/2018,5632.7,5548.2,5361.6,,5495.2,5478.6,5579.3,5317.3,4894.8,4883.9,4747.6,4453.2,4790.2,4706.2,4975.1,4877.7,4810.3,4553.7,4625.6,4633.2,4529.2,4750.3,4973.3,4936.7,5398.2,119952.1
12/10/2018,5202.1,5950.5,5951.9,,5784.6,6068.3,5671.9,5546.6,6181.5,5774.7,5722.0,6002.6,6121.5,5700.0,5564.1,5868.0,6064.4,6275.0,5769.1,5779.6,4239.7,5434.5,5328.7,5325.3,5583.0,136909.6
11/10/2018,4628.6,4869.4,5350.8,,5524.7,5804.0,5199.7,5410.3,4982.0,5193.2,5264.0,4844.7,4986.5,5315.5,5113.9,4903.0,4914.2,4867.9,5126.6,4053.5,3472.2,4368.9,4503.1,4310.3,3949.5,116956.5
10/10/2018,4360.1,4970.0,5163.5,,5254.5,5323.5,5203.2,4855.9,3787.2,3535.3,4057.6,4930.4,5135.4,5751.9,5664.7,5214.4,5019.0,4592.2,4344.8,4251.2,4154.8,4820.9,5212.3,5008.8,4864.5,115476.1
09/10/2018,4094.3,4688.1,5453.0,,5238.7,5417.7,4792.9,4869.7,4013.4,3603.5,3610.7,4205.6,4755.8,5542.3,5430.4,4626.1,4692.1,4598.5,4325.1,3480.5,3519.9,3829.5,4586.4,4983.6,4462.6,108820.4
08/10/2018,4808.2,4891.4,5006.3,,5169.3,5182.1,4590.3,4419.3,3657.6,3357.7,3457.9,4317.9,4382.0,5140.0,5264.3,4609.2,4246.8,3949.1,4031.0,3695.7,2817.3,3341.0,3925.4,4261.6,4104.7,102626.1
07/10/2018,4758.3,4745.8,4771.3,,4615.2,4737.1,4695.2,4981.2,5280.5,5140.6,5201.1,4925.4,4969.8,5041.7,5143.7,5162.8,5101.9,5113.7,4789.9,4553.1,4490.8,4841.4,4616.0,4669.3,4346.7,116692.5
06/10/2018,4237.2,4282.5,4411.3,,4604.2,4791.8,4554.7,4443.9,3057.6,3428.7,3326.9,3488.4,3584.5,4202.5,4667.3,5113.1,4871.2,4628.7,3207.6,3329.4,3058.7,3535.1,3294.8,3992.5,4621.3,96733.9
05/10/2018,4736.3,5018.4,5393.0,,5243.5,5322.2,4739.0,3837.2,3659.9,3337.0,3623.4,3760.3,3841.8,4481.4,4569.2,4352.8,4105.4,4090.6,3817.9,3177.3,2674.7,2691.1,3105.8,3244.3,4235.9,97058.4
04/10/2018,3365.2,3504.1,3581.4,,4723.6,5437.2,4013.9,4251.2,4115.1,3474.2,3919.7,4243.3,4308.3,5165.7,5746.5,5376.6,4684.0,4432.2,4499.8,3774.0,3045.6,3832.8,4416.6,3891.6,4044.1,101846.7
03/10/2018,4625.4,4828.6,4764.8,,4986.3,4852.5,4991.4,5856.4,6015.8,5698.6,5733.1,5707.5,5540.6,5566.6,5395.6,5463.8,5439.1,5462.1,5326.1,5057.5,4843.5,4594.1,4638.0,4332.1,4299.0,124018.5
02/10/2018,2908.5,2905.9,3046.7,,2998.0,3020.4,3211.9,3091.4,3379.6,3132.3,3324.3,3832.7,4227.1,4300.8,4732.2,4858.9,4993.2,4978.9,4841.7,4076.9,4100.4,3614.1,4111.9,4336.9,4749.3,92774.0
01/10/2018,2425.0,2791.1,2783.3,,2796.5,2923.0,3529.0,3335.8,3316.3,3623.1,3792.8,4056.2,4297.3,4290.5,4472.5,4720.6,4591.3,4661.5,4574.1,3294.1,2930.0,2965.3,3417.3,3156.3,2640.3,85383.2
