# 16/01/2020 06:02:49 PM : Hour Values - EPEX Spot Intraday Trading - Switzerland
Delivery day,Hour from,Hour to,Volume Buy (MW),Volume Sell (MW),Low Price (EUR/MWh),High Price (EUR/MWh),Last Price (EUR/MWh),Time Stamp of Last Price,Index Price,Weighted Average Price
30/12/2019,6qh1,6qh1,0.0,0.0,0.00,0.00,0.00,,29.97,0.00
30/12/2019,6hh1,6hh1,0.0,0.0,0.00,0.00,0.00,,29.97,0.00
30/12/2019,6,6,170.4,170.4,18.00,30.00,30.00,29/12/2019 19:36:00,29.97,29.97
30/12/2019,5qh4,5qh4,0.0,0.0,0.00,0.00,0.00,,16.14,0.00
30/12/2019,5qh3,5qh3,0.0,0.0,0.00,0.00,0.00,,16.14,0.00
30/12/2019,5hh2,5hh2,0.0,0.0,0.00,0.00,0.00,,16.14,0.00
30/12/2019,5qh2,5qh2,0.0,0.0,0.00,0.00,0.00,,16.14,0.00
30/12/2019,5qh1,5qh1,0.0,0.0,0.00,0.00,0.00,,16.14,0.00
30/12/2019,5hh1,5hh1,0.0,0.0,0.00,0.00,0.00,,16.14,0.00
30/12/2019,5,5,0.5,0.5,16.00,16.60,16.60,29/12/2019 18:46:00,16.14,16.14
30/12/2019,4qh4,4qh4,0.0,0.0,0.00,0.00,0.00,,8.00,0.00
30/12/2019,4qh3,4qh3,0.0,0.0,0.00,0.00,0.00,,8.00,0.00
30/12/2019,4hh2,4hh2,0.0,0.0,0.00,0.00,0.00,,8.00,0.00
30/12/2019,4qh2,4qh2,0.0,0.0,0.00,0.00,0.00,,8.00,0.00
30/12/2019,4qh1,4qh1,0.0,0.0,0.00,0.00,0.00,,8.00,0.00
30/12/2019,4hh1,4hh1,0.0,0.0,0.00,0.00,0.00,,8.00,0.00
30/12/2019,4,4,0.1,0.1,8.00,8.00,8.00,29/12/2019 18:49:00,8.00,8.00
30/12/2019,3qh4,3qh4,0.0,0.0,0.00,0.00,0.00,,22.60,0.00
30/12/2019,3qh3,3qh3,0.0,0.0,0.00,0.00,0.00,,22.60,0.00
30/12/2019,3hh2,3hh2,0.0,0.0,0.00,0.00,0.00,,22.60,0.00
30/12/2019,3qh2,3qh2,0.0,0.0,0.00,0.00,0.00,,22.60,0.00
30/12/2019,3qh1,3qh1,0.0,0.0,0.00,0.00,0.00,,22.60,0.00
30/12/2019,3hh1,3hh1,0.0,0.0,0.00,0.00,0.00,,22.60,0.00
30/12/2019,3,3,0.0,0.0,0.00,0.00,0.00,,22.60,0.00
30/12/2019,2qh4,2qh4,0.0,0.0,0.00,0.00,0.00,,25.87,0.00
30/12/2019,2qh3,2qh3,0.0,0.0,0.00,0.00,0.00,,25.87,0.00
30/12/2019,2hh2,2hh2,0.0,0.0,0.00,0.00,0.00,,25.87,0.00
30/12/2019,2qh2,2qh2,0.0,0.0,0.00,0.00,0.00,,25.87,0.00
30/12/2019,2qh1,2qh1,0.0,0.0,0.00,0.00,0.00,,25.87,0.00
30/12/2019,2hh1,2hh1,0.0,0.0,0.00,0.00,0.00,,25.87,0.00
30/12/2019,2,2,0.0,0.0,0.00,0.00,0.00,,25.87,0.00
30/12/2019,1qh4,1qh4,0.0,0.0,0.00,0.00,0.00,,18.00,0.00
30/12/2019,1qh3,1qh3,0.0,0.0,0.00,0.00,0.00,,18.00,0.00
30/12/2019,1hh2,1hh2,0.0,0.0,0.00,0.00,0.00,,18.00,0.00
30/12/2019,1qh2,1qh2,0.0,0.0,0.00,0.00,0.00,,18.00,0.00
30/12/2019,1qh1,1qh1,0.0,0.0,0.00,0.00,0.00,,18.00,0.00
30/12/2019,1hh1,1hh1,0.0,0.0,0.00,0.00,0.00,,18.00,0.00
30/12/2019,1,1,0.4,0.4,18.00,18.00,18.00,29/12/2019 18:45:00,18.00,18.00
29/12/2019,24qh4,24qh4,0.0,0.0,0.00,0.00,0.00,,36.45,0.00
29/12/2019,24qh3,24qh3,0.0,0.0,0.00,0.00,0.00,,36.45,0.00
29/12/2019,24hh2,24hh2,0.0,0.0,0.00,0.00,0.00,,36.45,0.00
29/12/2019,24qh2,24qh2,0.0,0.0,0.00,0.00,0.00,,36.45,0.00
29/12/2019,24qh1,24qh1,0.0,0.0,0.00,0.00,0.00,,36.45,0.00
29/12/2019,24hh1,24hh1,0.0,0.0,0.00,0.00,0.00,,36.45,0.00
29/12/2019,24,24,155.0,155.0,35.00,42.00,36.00,29/12/2019 15:12:00,36.45,36.45
29/12/2019,23qh4,23qh4,0.0,0.0,0.00,0.00,0.00,,37.33,0.00
29/12/2019,23qh3,23qh3,0.0,0.0,0.00,0.00,0.00,,37.33,0.00
29/12/2019,23hh2,23hh2,0.0,0.0,0.00,0.00,0.00,,37.33,0.00
29/12/2019,23qh2,23qh2,0.0,0.0,0.00,0.00,0.00,,37.33,0.00
29/12/2019,23qh1,23qh1,0.0,0.0,0.00,0.00,0.00,,37.33,0.00
29/12/2019,23hh1,23hh1,0.0,0.0,0.00,0.00,0.00,,37.33,0.00
29/12/2019,23,23,30.0,30.0,36.00,40.00,40.00,29/12/2019 16:41:00,37.33,37.33
29/12/2019,22qh4,22qh4,0.0,0.0,0.00,0.00,0.00,,33.09,0.00
29/12/2019,22qh3,22qh3,0.0,0.0,0.00,0.00,0.00,,33.09,0.00
29/12/2019,22hh2,22hh2,0.0,0.0,0.00,0.00,0.00,,33.09,0.00
29/12/2019,22qh2,22qh2,0.0,0.0,0.00,0.00,0.00,,33.09,0.00
29/12/2019,22qh1,22qh1,0.0,0.0,0.00,0.00,0.00,,33.09,0.00
29/12/2019,22hh1,22hh1,0.0,0.0,0.00,0.00,0.00,,33.09,0.00
29/12/2019,22,22,382.0,382.0,28.80,45.00,29.56,29/12/2019 17:24:00,33.09,33.09
29/12/2019,21qh4,21qh4,0.0,0.0,0.00,0.00,0.00,,45.96,0.00
29/12/2019,21qh3,21qh3,0.0,0.0,0.00,0.00,0.00,,45.96,0.00
29/12/2019,21hh2,21hh2,0.0,0.0,0.00,0.00,0.00,,45.96,0.00
29/12/2019,21qh2,21qh2,0.0,0.0,0.00,0.00,0.00,,45.96,0.00
29/12/2019,21qh1,21qh1,0.0,0.0,0.00,0.00,0.00,,45.96,0.00
29/12/2019,21hh1,21hh1,0.0,0.0,0.00,0.00,0.00,,45.96,0.00
29/12/2019,21,21,25.0,25.0,45.80,46.00,46.00,29/12/2019 17:24:00,45.96,45.96
29/12/2019,20qh4,20qh4,0.0,0.0,0.00,0.00,0.00,,50.36,0.00
29/12/2019,20qh3,20qh3,0.0,0.0,0.00,0.00,0.00,,50.36,0.00
29/12/2019,20hh2,20hh2,0.0,0.0,0.00,0.00,0.00,,50.36,0.00
29/12/2019,20qh2,20qh2,0.0,0.0,0.00,0.00,0.00,,50.36,0.00
29/12/2019,20qh1,20qh1,0.0,0.0,0.00,0.00,0.00,,50.36,0.00
29/12/2019,20hh1,20hh1,0.0,0.0,0.00,0.00,0.00,,50.36,0.00
29/12/2019,20,20,25.0,25.0,49.80,51.00,51.00,29/12/2019 17:24:00,50.36,50.36
29/12/2019,19qh4,19qh4,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,19qh3,19qh3,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,19hh2,19hh2,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,19qh2,19qh2,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,19qh1,19qh1,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,19hh1,19hh1,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,19,19,30.0,30.0,44.00,44.00,44.00,29/12/2019 17:24:00,44.00,44.00
29/12/2019,18qh4,18qh4,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,18qh3,18qh3,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,18hh2,18hh2,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,18qh2,18qh2,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,18qh1,18qh1,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,18hh1,18hh1,0.0,0.0,0.00,0.00,0.00,,44.00,0.00
29/12/2019,18,18,240.0,240.0,44.00,44.00,44.00,29/12/2019 15:17:00,44.00,44.00
29/12/2019,17qh4,17qh4,0.0,0.0,0.00,0.00,0.00,,37.43,0.00
29/12/2019,17qh3,17qh3,0.0,0.0,0.00,0.00,0.00,,37.43,0.00
29/12/2019,17hh2,17hh2,0.0,0.0,0.00,0.00,0.00,,37.43,0.00
29/12/2019,17qh2,17qh2,0.0,0.0,0.00,0.00,0.00,,37.43,0.00
29/12/2019,17qh1,17qh1,0.0,0.0,0.00,0.00,0.00,,37.43,0.00
29/12/2019,17hh1,17hh1,0.0,0.0,0.00,0.00,0.00,,37.43,0.00
29/12/2019,17,17,103.4,103.4,27.40,43.00,40.00,29/12/2019 12:01:00,37.43,37.43
29/12/2019,16qh4,16qh4,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
29/12/2019,16qh3,16qh3,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
29/12/2019,16hh2,16hh2,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
29/12/2019,16qh2,16qh2,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
29/12/2019,16qh1,16qh1,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
29/12/2019,16hh1,16hh1,0.0,0.0,0.00,0.00,0.00,,33.27,0.00
29/12/2019,16,16,25.0,25.0,28.00,37.20,36.00,29/12/2019 12:01:00,33.27,33.27
29/12/2019,15qh4,15qh4,0.0,0.0,0.00,0.00,0.00,,32.25,0.00
29/12/2019,15qh3,15qh3,0.0,0.0,0.00,0.00,0.00,,32.25,0.00
29/12/2019,15hh2,15hh2,0.0,0.0,0.00,0.00,0.00,,32.25,0.00
29/12/2019,15qh2,15qh2,0.0,0.0,0.00,0.00,0.00,,32.25,0.00
29/12/2019,15qh1,15qh1,0.0,0.0,0.00,0.00,0.00,,32.25,0.00
29/12/2019,15hh1,15hh1,0.0,0.0,0.00,0.00,0.00,,32.25,0.00
29/12/2019,15,15,20.0,20.0,29.00,35.50,29.00,29/12/2019 12:01:00,32.25,32.25
29/12/2019,14qh4,14qh4,0.0,0.0,0.00,0.00,0.00,,33.70,0.00
29/12/2019,14qh3,14qh3,0.0,0.0,0.00,0.00,0.00,,33.70,0.00
29/12/2019,14hh2,14hh2,0.0,0.0,0.00,0.00,0.00,,33.70,0.00
29/12/2019,14qh2,14qh2,0.0,0.0,0.00,0.00,0.00,,33.70,0.00
29/12/2019,14qh1,14qh1,0.0,0.0,0.00,0.00,0.00,,33.70,0.00
29/12/2019,14hh1,14hh1,0.0,0.0,0.00,0.00,0.00,,33.70,0.00
29/12/2019,14,14,25.0,25.0,29.20,42.00,30.00,29/12/2019 10:01:00,33.70,33.70
29/12/2019,13qh4,13qh4,0.0,0.0,0.00,0.00,0.00,,33.30,0.00
29/12/2019,13qh3,13qh3,0.0,0.0,0.00,0.00,0.00,,33.30,0.00
29/12/2019,13hh2,13hh2,0.0,0.0,0.00,0.00,0.00,,33.30,0.00
29/12/2019,13qh2,13qh2,0.0,0.0,0.00,0.00,0.00,,33.30,0.00
29/12/2019,13qh1,13qh1,0.0,0.0,0.00,0.00,0.00,,33.30,0.00
29/12/2019,13hh1,13hh1,0.0,0.0,0.00,0.00,0.00,,33.30,0.00
29/12/2019,13,13,32.0,32.0,30.50,36.00,36.00,29/12/2019 10:01:00,33.30,33.30
29/12/2019,12qh4,12qh4,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
29/12/2019,12qh3,12qh3,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
29/12/2019,12hh2,12hh2,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
29/12/2019,12qh2,12qh2,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
29/12/2019,12qh1,12qh1,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
29/12/2019,12hh1,12hh1,0.0,0.0,0.00,0.00,0.00,,30.78,0.00
29/12/2019,12,12,20.0,20.0,30.70,31.00,31.00,29/12/2019 08:21:00,30.78,30.78
29/12/2019,11qh4,11qh4,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,11qh3,11qh3,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,11hh2,11hh2,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,11qh2,11qh2,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,11qh1,11qh1,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,11hh1,11hh1,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,11,11,20.0,20.0,31.00,31.00,31.00,29/12/2019 08:21:00,31.00,31.00
29/12/2019,10qh4,10qh4,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,10qh3,10qh3,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,10hh2,10hh2,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,10qh2,10qh2,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,10qh1,10qh1,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,10hh1,10hh1,0.0,0.0,0.00,0.00,0.00,,31.00,0.00
29/12/2019,10,10,25.0,25.0,31.00,31.00,31.00,29/12/2019 08:21:00,31.00,31.00
29/12/2019,9qh4,9qh4,0.0,0.0,0.00,0.00,0.00,,27.93,0.00
29/12/2019,9qh3,9qh3,0.0,0.0,0.00,0.00,0.00,,27.93,0.00
29/12/2019,9hh2,9hh2,0.0,0.0,0.00,0.00,0.00,,27.93,0.00
29/12/2019,9qh2,9qh2,0.0,0.0,0.00,0.00,0.00,,27.93,0.00
29/12/2019,9qh1,9qh1,0.0,0.0,0.00,0.00,0.00,,27.93,0.00
29/12/2019,9hh1,9hh1,0.0,0.0,0.00,0.00,0.00,,27.93,0.00
29/12/2019,9,9,0.0,0.0,0.00,0.00,0.00,,27.93,0.00
29/12/2019,8qh4,8qh4,0.0,0.0,0.00,0.00,0.00,,26.23,0.00
29/12/2019,8qh3,8qh3,0.0,0.0,0.00,0.00,0.00,,26.23,0.00
29/12/2019,8hh2,8hh2,0.0,0.0,0.00,0.00,0.00,,26.23,0.00
29/12/2019,8qh2,8qh2,0.0,0.0,0.00,0.00,0.00,,26.23,0.00
29/12/2019,8qh1,8qh1,0.0,0.0,0.00,0.00,0.00,,26.23,0.00
29/12/2019,8hh1,8hh1,0.0,0.0,0.00,0.00,0.00,,26.23,0.00
29/12/2019,8,8,0.0,0.0,0.00,0.00,0.00,,26.23,0.00
29/12/2019,7qh4,7qh4,0.0,0.0,0.00,0.00,0.00,,21.78,0.00
29/12/2019,7qh3,7qh3,0.0,0.0,0.00,0.00,0.00,,21.78,0.00
29/12/2019,7hh2,7hh2,0.0,0.0,0.00,0.00,0.00,,21.78,0.00
29/12/2019,7qh2,7qh2,0.0,0.0,0.00,0.00,0.00,,21.78,0.00
29/12/2019,7qh1,7qh1,0.0,0.0,0.00,0.00,0.00,,21.78,0.00
29/12/2019,7hh1,7hh1,0.0,0.0,0.00,0.00,0.00,,21.78,0.00
29/12/2019,7,7,0.0,0.0,0.00,0.00,0.00,,21.78,0.00
29/12/2019,6qh4,6qh4,0.0,0.0,0.00,0.00,0.00,,22.13,0.00
29/12/2019,6qh3,6qh3,0.0,0.0,0.00,0.00,0.00,,22.13,0.00
29/12/2019,6hh2,6hh2,0.0,0.0,0.00,0.00,0.00,,22.13,0.00
29/12/2019,6qh2,6qh2,0.0,0.0,0.00,0.00,0.00,,22.13,0.00
29/12/2019,6qh1,6qh1,0.0,0.0,0.00,0.00,0.00,,22.13,0.00
29/12/2019,6hh1,6hh1,0.0,0.0,0.00,0.00,0.00,,22.13,0.00
29/12/2019,6,6,0.0,0.0,0.00,0.00,0.00,,22.13,0.00
29/12/2019,5qh4,5qh4,0.0,0.0,0.00,0.00,0.00,,21.07,0.00
29/12/2019,5qh3,5qh3,0.0,0.0,0.00,0.00,0.00,,21.07,0.00
29/12/2019,5hh2,5hh2,0.0,0.0,0.00,0.00,0.00,,21.07,0.00
29/12/2019,5qh2,5qh2,0.0,0.0,0.00,0.00,0.00,,21.07,0.00
29/12/2019,5qh1,5qh1,0.0,0.0,0.00,0.00,0.00,,21.07,0.00
29/12/2019,5hh1,5hh1,0.0,0.0,0.00,0.00,0.00,,21.07,0.00
29/12/2019,5,5,0.0,0.0,0.00,0.00,0.00,,21.07,0.00
29/12/2019,4qh4,4qh4,0.0,0.0,0.00,0.00,0.00,,22.10,0.00
29/12/2019,4qh3,4qh3,0.0,0.0,0.00,0.00,0.00,,22.10,0.00
29/12/2019,4hh2,4hh2,0.0,0.0,0.00,0.00,0.00,,22.10,0.00
29/12/2019,4qh2,4qh2,0.0,0.0,0.00,0.00,0.00,,22.10,0.00
29/12/2019,4qh1,4qh1,0.0,0.0,0.00,0.00,0.00,,22.10,0.00
29/12/2019,4hh1,4hh1,0.0,0.0,0.00,0.00,0.00,,22.10,0.00
29/12/2019,4,4,0.0,0.0,0.00,0.00,0.00,,22.10,0.00
29/12/2019,3qh4,3qh4,0.0,0.0,0.00,0.00,0.00,,25.13,0.00
29/12/2019,3qh3,3qh3,0.0,0.0,0.00,0.00,0.00,,25.13,0.00
29/12/2019,3hh2,3hh2,0.0,0.0,0.00,0.00,0.00,,25.13,0.00
29/12/2019,3qh2,3qh2,0.0,0.0,0.00,0.00,0.00,,25.13,0.00
29/12/2019,3qh1,3qh1,0.0,0.0,0.00,0.00,0.00,,25.13,0.00
29/12/2019,3hh1,3hh1,0.0,0.0,0.00,0.00,0.00,,25.13,0.00
29/12/2019,3,3,0.0,0.0,0.00,0.00,0.00,,25.13,0.00
29/12/2019,2qh4,2qh4,0.0,0.0,0.00,0.00,0.00,,26.41,0.00
29/12/2019,2qh3,2qh3,0.0,0.0,0.00,0.00,0.00,,26.41,0.00
29/12/2019,2hh2,2hh2,0.0,0.0,0.00,0.00,0.00,,26.41,0.00
29/12/2019,2qh2,2qh2,0.0,0.0,0.00,0.00,0.00,,26.41,0.00
29/12/2019,2qh1,2qh1,0.0,0.0,0.00,0.00,0.00,,26.41,0.00
29/12/2019,2hh1,2hh1,0.0,0.0,0.00,0.00,0.00,,26.41,0.00
29/12/2019,2,2,0.0,0.0,0.00,0.00,0.00,,26.41,0.00
29/12/2019,1qh4,1qh4,0.0,0.0,0.00,0.00,0.00,,28.33,0.00
29/12/2019,1qh3,1qh3,0.0,0.0,0.00,0.00,0.00,,28.33,0.00
29/12/2019,1hh2,1hh2,0.0,0.0,0.00,0.00,0.00,,28.33,0.00
29/12/2019,1qh2,1qh2,0.0,0.0,0.00,0.00,0.00,,28.33,0.00
29/12/2019,1qh1,1qh1,0.0,0.0,0.00,0.00,0.00,,28.33,0.00
29/12/2019,1hh1,1hh1,0.0,0.0,0.00,0.00,0.00,,28.33,0.00
29/12/2019,1,1,0.0,0.0,0.00,0.00,0.00,,28.33,0.00
28/12/2019,24qh4,24qh4,0.0,0.0,0.00,0.00,0.00,,32.00,0.00
28/12/2019,24qh3,24qh3,0.0,0.0,0.00,0.00,0.00,,32.00,0.00
28/12/2019,24hh2,24hh2,0.0,0.0,0.00,0.00,0.00,,32.00,0.00
28/12/2019,24qh2,24qh2,0.0,0.0,0.00,0.00,0.00,,32.00,0.00
28/12/2019,24qh1,24qh1,0.0,0.0,0.00,0.00,0.00,,32.00,0.00
28/12/2019,24hh1,24hh1,0.0,0.0,0.00,0.00,0.00,,32.00,0.00
28/12/2019,24,24,20.0,20.0,32.00,32.00,32.00,28/12/2019 13:21:00,32.00,32.00
28/12/2019,23qh4,23qh4,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,23qh3,23qh3,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,23hh2,23hh2,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,23qh2,23qh2,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,23qh1,23qh1,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,23hh1,23hh1,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,23,23,20.0,20.0,35.00,35.00,35.00,28/12/2019 14:57:00,35.00,35.00
28/12/2019,22qh4,22qh4,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,22qh3,22qh3,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,22hh2,22hh2,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,22qh2,22qh2,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,22qh1,22qh1,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,22hh1,22hh1,0.0,0.0,0.00,0.00,0.00,,35.00,0.00
28/12/2019,22,22,20.0,20.0,35.00,35.00,35.00,28/12/2019 14:56:00,35.00,35.00
28/12/2019,21qh4,21qh4,0.0,0.0,0.00,0.00,0.00,,39.33,0.00
28/12/2019,21qh3,21qh3,0.0,0.0,0.00,0.00,0.00,,39.33,0.00
28/12/2019,21hh2,21hh2,0.0,0.0,0.00,0.00,0.00,,39.33,0.00
28/12/2019,21qh2,21qh2,0.0,0.0,0.00,0.00,0.00,,39.33,0.00
28/12/2019,21qh1,21qh1,0.0,0.0,0.00,0.00,0.00,,39.33,0.00
28/12/2019,21hh1,21hh1,0.0,0.0,0.00,0.00,0.00,,39.33,0.00
28/12/2019,21,21,30.0,30.0,38.00,40.00,38.00,28/12/2019 13:56:00,39.33,39.33
28/12/2019,20qh4,20qh4,0.0,0.0,0.00,0.00,0.00,,45.13,0.00
28/12/2019,20qh3,20qh3,0.0,0.0,0.00,0.00,0.00,,45.13,0.00
28/12/2019,20hh2,20hh2,0.0,0.0,0.00,0.00,0.00,,45.13,0.00
28/12/2019,20qh2,20qh2,0.0,0.0,0.00,0.00,0.00,,45.13,0.00
28/12/2019,20qh1,20qh1,0.0,0.0,0.00,0.00,0.00,,45.13,0.00
28/12/2019,20hh1,20hh1,0.0,0.0,0.00,0.00,0.00,,45.13,0.00
28/12/2019,20,20,30.0,30.0,43.20,49.00,49.00,28/12/2019 14:27:00,45.13,45.13
28/12/2019,19qh4,19qh4,0.0,0.0,0.00,0.00,0.00,,46.44,0.00
28/12/2019,19qh3,19qh3,0.0,0.0,0.00,0.00,0.00,,46.44,0.00
28/12/2019,19hh2,19hh2,0.0,0.0,0.00,0.00,0.00,,46.44,0.00
28/12/2019,19qh2,19qh2,0.0,0.0,0.00,0.00,0.00,,46.44,0.00
28/12/2019,19qh1,19qh1,0.0,0.0,0.00,0.00,0.00,,46.44,0.00
28/12/2019,19hh1,19hh1,0.0,0.0,0.00,0.00,0.00,,46.44,0.00
28/12/2019,19,19,35.6,35.6,46.00,47.00,46.00,28/12/2019 10:02:00,46.44,46.44
28/12/2019,18qh4,18qh4,0.0,0.0,0.00,0.00,0.00,,42.01,0.00
28/12/2019,18qh3,18qh3,0.0,0.0,0.00,0.00,0.00,,42.01,0.00
28/12/2019,18hh2,18hh2,0.0,0.0,0.00,0.00,0.00,,42.01,0.00
28/12/2019,18qh2,18qh2,0.0,0.0,0.00,0.00,0.00,,42.01,0.00
28/12/2019,18qh1,18qh1,0.0,0.0,0.00,0.00,0.00,,42.01,0.00
28/12/2019,18hh1,18hh1,0.0,0.0,0.00,0.00,0.00,,42.01,0.00
28/12/2019,18,18,35.0,35.0,40.00,44.70,44.70,28/12/2019 12:02:00,42.01,42.01
28/12/2019,17qh4,17qh4,0.0,0.0,0.00,0.00,0.00,,38.89,0.00
28/12/2019,17qh3,17qh3,0.0,0.0,0.00,0.00,0.00,,38.89,0.00
28/12/2019,17hh2,17hh2,0.0,0.0,0.00,0.00,0.00,,38.89,0.00
28/12/2019,17qh2,17qh2,0.0,0.0,0.00,0.00,0.00,,38.89,0.00
28/12/2019,17qh1,17qh1,0.0,0.0,0.00,0.00,0.00,,38.89,0.00
28/12/2019,17hh1,17hh1,0.0,0.0,0.00,0.00,0.00,,38.89,0.00
28/12/2019,17,17,45.0,45.0,38.00,42.00,42.00,28/12/2019 12:34:00,38.89,38.89
28/12/2019,16qh4,16qh4,0.0,0.0,0.00,0.00,0.00,,36.97,0.00
28/12/2019,16qh3,16qh3,0.0,0.0,0.00,0.00,0.00,,36.97,0.00
28/12/2019,16hh2,16hh2,0.0,0.0,0.00,0.00,0.00,,36.97,0.00
28/12/2019,16qh2,16qh2,0.0,0.0,0.00,0.00,0.00,,36.97,0.00
28/12/2019,16qh1,16qh1,0.0,0.0,0.00,0.00,0.00,,36.97,0.00
28/12/2019,16hh1,16hh1,0.0,0.0,0.00,0.00,0.00,,36.97,0.00
28/12/2019,16,16,40.0,40.0,34.00,42.00,34.00,28/12/2019 08:59:00,36.97,36.97
28/12/2019,15qh4,15qh4,0.0,0.0,0.00,0.00,0.00,,36.48,0.00
28/12/2019,15qh3,15qh3,0.0,0.0,0.00,0.00,0.00,,36.48,0.00
28/12/2019,15hh2,15hh2,0.0,0.0,0.00,0.00,0.00,,36.48,0.00
28/12/2019,15qh2,15qh2,0.0,0.0,0.00,0.00,0.00,,36.48,0.00
28/12/2019,15qh1,15qh1,0.0,0.0,0.00,0.00,0.00,,36.48,0.00
28/12/2019,15hh1,15hh1,0.0,0.0,0.00,0.00,0.00,,36.48,0.00
28/12/2019,15,15,55.0,55.0,32.40,40.00,40.00,28/12/2019 08:58:00,36.48,36.48
28/12/2019,14qh4,14qh4,0.0,0.0,0.00,0.00,0.00,,32.56,0.00
28/12/2019,14qh3,14qh3,0.0,0.0,0.00,0.00,0.00,,32.56,0.00
28/12/2019,14hh2,14hh2,0.0,0.0,0.00,0.00,0.00,,32.56,0.00
28/12/2019,14qh2,14qh2,0.0,0.0,0.00,0.00,0.00,,32.56,0.00
28/12/2019,14qh1,14qh1,0.0,0.0,0.00,0.00,0.00,,32.56,0.00
28/12/2019,14hh1,14hh1,0.0,0.0,0.00,0.00,0.00,,32.56,0.00
28/12/2019,14,14,55.0,55.0,30.50,38.00,30.50,28/12/2019 08:58:00,32.56,32.56
28/12/2019,13qh4,13qh4,0.0,0.0,0.00,0.00,0.00,,38.03,0.00
28/12/2019,13qh3,13qh3,0.0,0.0,0.00,0.00,0.00,,38.03,0.00
28/12/2019,13hh2,13hh2,0.0,0.0,0.00,0.00,0.00,,38.03,0.00
28/12/2019,13qh2,13qh2,0.0,0.0,0.00,0.00,0.00,,38.03,0.00
28/12/2019,13qh1,13qh1,0.0,0.0,0.00,0.00,0.00,,38.03,0.00
28/12/2019,13hh1,13hh1,0.0,0.0,0.00,0.00,0.00,,38.03,0.00
28/12/2019,13,13,58.0,58.0,35.00,42.10,40.00,28/12/2019 08:58:00,38.03,38.03
28/12/2019,12qh4,12qh4,0.0,0.0,0.00,0.00,0.00,,36.79,0.00
28/12/2019,12qh3,12qh3,0.0,0.0,0.00,0.00,0.00,,36.79,0.00
28/12/2019,12hh2,12hh2,0.0,0.0,0.00,0.00,0.00,,36.79,0.00
28/12/2019,12qh2,12qh2,0.0,0.0,0.00,0.00,0.00,,36.79,0.00
28/12/2019,12qh1,12qh1,0.0,0.0,0.00,0.00,0.00,,36.79,0.00
28/12/2019,12hh1,12hh1,0.0,0.0,0.00,0.00,0.00,,36.79,0.00
28/12/2019,12,12,68.0,68.0,34.00,42.40,42.40,28/12/2019 08:12:00,36.79,36.79
28/12/2019,11qh4,11qh4,0.0,0.0,0.00,0.00,0.00,,32.85,0.00
